DateTime,Source,Nitrate Load
2017-05-29,USGS,0.269625828
2017-05-30,LIS-SWAT,0.9201
2017-05-30,SWAT,0.1343
2017-05-30,USGS,0.270713906
2017-05-31,LIS-SWAT,0.8759
2017-05-31,SWAT,0.1417
2017-05-31,USGS,0.239719565
2017-06-01,LIS-SWAT,0.8218
2017-06-01,SWAT,0.1506
2017-06-01,USGS,0.222814005
2017-06-02,LIS-SWAT,0.7037
2017-06-02,SWAT,0.1603
2017-06-02,USGS,0.211368398
2017-06-03,LIS-SWAT,0.6119
2017-06-03,SWAT,0.1659
2017-06-03,USGS,0.210622637
2017-06-04,LIS-SWAT,0.4555
2017-06-04,SWAT,3.003
2017-06-04,USGS,0.19683216
2017-06-05,LIS-SWAT,0.3555
2017-06-05,SWAT,2.767
2017-06-05,USGS,0.183892585
2017-06-06,LIS-SWAT,0.2954
2017-06-06,SWAT,2.555
2017-06-06,USGS,0.162747187
2017-06-07,LIS-SWAT,0.2574
2017-06-07,SWAT,4.406
2017-06-07,USGS,0.150047234
2017-06-08,LIS-SWAT,0.2277
2017-06-08,SWAT,3.2
2017-06-08,USGS,0.141702039
2017-06-09,LIS-SWAT,0.2039
2017-06-09,SWAT,4.494
2017-06-09,USGS,0.136584403
2017-06-10,LIS-SWAT,0.1853
2017-06-10,SWAT,4.308
2017-06-10,USGS,0.128647544
2017-06-11,LIS-SWAT,0.1695
2017-06-11,SWAT,4.035
2017-06-11,USGS,0.124197425
2017-06-12,LIS-SWAT,0.1561
2017-06-12,SWAT,3.907
2017-06-12,USGS,0.118754588
2017-06-13,LIS-SWAT,0.1454
2017-06-13,SWAT,3.681
2017-06-13,USGS,0.11736576
2017-06-14,LIS-SWAT,0.1179
2017-06-14,SWAT,2.153
2017-06-14,USGS,0.119580061
2017-06-15,LIS-SWAT,0.1091
2017-06-15,SWAT,2.06
2017-06-15,USGS,0.119448024
2017-06-16,LIS-SWAT,0.1045
2017-06-16,SWAT,1.978
2017-06-16,USGS,0.13774828
2017-06-17,LIS-SWAT,0.1017
2017-06-17,SWAT,1.93
2017-06-17,USGS,0.166241264
2017-06-18,LIS-SWAT,0.1161
2017-06-18,SWAT,1.828
2017-06-18,USGS,0.268838499
2017-06-19,LIS-SWAT,0.122
2017-06-19,SWAT,1.741
2017-06-19,USGS,0.291888645
2017-06-20,LIS-SWAT,0.1107
2017-06-20,SWAT,1.62
2017-06-20,USGS,0.239572858
2017-06-21,LIS-SWAT,0.1044
2017-06-21,SWAT,1.472
2017-06-21,USGS,0.202776247
2017-06-22,LIS-SWAT,0.09551
2017-06-22,SWAT,1.237
2017-06-22,USGS,0.191619164
2017-06-23,LIS-SWAT,0.09474
2017-06-23,SWAT,1.153
2017-06-23,USGS,0.177515712
2017-06-24,LIS-SWAT,0.1313
2017-06-24,SWAT,1.021
2017-06-24,USGS,0.17279174
2017-06-25,LIS-SWAT,0.1307
2017-06-25,SWAT,0.9113
2017-06-25,USGS,0.17757684
2017-06-26,LIS-SWAT,0.1185
2017-06-26,SWAT,0.8324
2017-06-26,USGS,0.165441709
2017-06-27,LIS-SWAT,0.1035
2017-06-27,SWAT,0.7792
2017-06-27,USGS,0.159451165
2017-06-28,LIS-SWAT,0.09245
2017-06-28,SWAT,0.7381
2017-06-28,USGS,0.154196603
2017-06-29,LIS-SWAT,0.1745
2017-06-29,SWAT,0.7216
2017-06-29,USGS,0.148589942
2017-06-30,LIS-SWAT,0.2039
2017-06-30,SWAT,0.6964
2017-06-30,USGS,0.198934963
2017-07-01,LIS-SWAT,0.1909
2017-07-01,SWAT,0.4665
2017-07-01,USGS,0.195066783
2017-07-02,LIS-SWAT,0.171
2017-07-02,SWAT,0.4203
2017-07-02,USGS,0.232442888
2017-07-03,LIS-SWAT,0.1441
2017-07-03,SWAT,0.3754
2017-07-03,USGS,0.241890831
2017-07-04,LIS-SWAT,0.1232
2017-07-04,SWAT,0.3498
2017-07-04,USGS,0.230692182
2017-07-05,LIS-SWAT,0.1066
2017-07-05,SWAT,0.319
2017-07-05,USGS,0.203864325
2017-07-06,LIS-SWAT,0.0945
2017-07-06,SWAT,0.2884
2017-07-06,USGS,0.17726142
2017-07-07,LIS-SWAT,0.0854
2017-07-07,SWAT,0.2679
2017-07-07,USGS,0.169549511
2017-07-08,LIS-SWAT,0.07748
2017-07-08,SWAT,0.2482
2017-07-08,USGS,0.17074762
2017-07-09,LIS-SWAT,0.07183
2017-07-09,SWAT,0.2432
2017-07-09,USGS,0.160174921
2017-07-10,LIS-SWAT,0.06776
2017-07-10,SWAT,0.244
2017-07-10,USGS,0.154331084
2017-07-11,LIS-SWAT,0.1329
2017-07-11,SWAT,0.1602
2017-07-11,USGS,0.155509632
2017-07-12,LIS-SWAT,0.1359
2017-07-12,SWAT,0.1349
2017-07-12,USGS,0.155137974
2017-07-13,LIS-SWAT,0.1365
2017-07-13,SWAT,0.115
2017-07-13,USGS,0.1560769
2017-07-14,LIS-SWAT,0.1446
2017-07-14,SWAT,0.114
2017-07-14,USGS,0.17747659
2017-07-15,LIS-SWAT,0.1361
2017-07-15,SWAT,0.2404
2017-07-15,USGS,0.175009464
2017-07-16,LIS-SWAT,0.1146
2017-07-16,SWAT,0.1887
2017-07-16,USGS,0.17747659
2017-07-17,LIS-SWAT,0.09823
2017-07-17,SWAT,0.1581
2017-07-17,USGS,0.174701379
2017-07-18,LIS-SWAT,0.08591
2017-07-18,SWAT,0.4222
2017-07-18,USGS,0.177442358
2017-07-19,LIS-SWAT,0.07683
2017-07-19,SWAT,0.5601
2017-07-19,USGS,0.16240487
2017-07-20,LIS-SWAT,0.07017
2017-07-20,SWAT,0.5017
2017-07-20,USGS,0.162008761
2017-07-21,LIS-SWAT,0.07438
2017-07-21,SWAT,0.4456
2017-07-21,USGS,0.320408525
2017-07-22,LIS-SWAT,0.09001
2017-07-22,SWAT,0.3975
2017-07-22,USGS,0.448924032
2017-07-23,LIS-SWAT,0.1111
2017-07-23,SWAT,0.3599
2017-07-23,USGS,0.258395391
2017-07-24,LIS-SWAT,0.1008
2017-07-24,SWAT,0.3266
2017-07-24,USGS,0.314246822
2017-07-25,LIS-SWAT,0.08827
2017-07-25,SWAT,0.299
2017-07-25,USGS,0.362308101
2017-07-26,LIS-SWAT,0.08363
2017-07-26,SWAT,0.2644
2017-07-26,USGS,0.346864723
2017-07-27,LIS-SWAT,0.07994
2017-07-27,SWAT,0.2376
2017-07-27,USGS,0.288203849
2017-07-28,LIS-SWAT,0.07506
2017-07-28,SWAT,0.2273
2017-07-28,USGS,0.271114906
2017-07-29,LIS-SWAT,0.06485
2017-07-29,SWAT,0.2189
2017-07-29,USGS,0.244497329
2017-07-30,LIS-SWAT,0.0602
2017-07-30,SWAT,0.2057
2017-07-30,USGS,0.226750648
2017-07-31,LIS-SWAT,0.05966
2017-07-31,SWAT,0.1991
2017-07-31,USGS,0.210730222
2017-08-01,LIS-SWAT,0.06185
2017-08-01,SWAT,0.1985
2017-08-01,USGS,0.193262285
2017-08-02,LIS-SWAT,0.06207
2017-08-02,SWAT,0.1886
2017-08-02,USGS,0.175322439
2017-08-03,LIS-SWAT,0.0666
2017-08-03,SWAT,0.1634
2017-08-03,USGS,0.141770503
2017-08-04,LIS-SWAT,0.06626
2017-08-04,SWAT,0.1593
2017-08-04,USGS,0.128755129
2017-08-05,LIS-SWAT,0.06512
2017-08-05,SWAT,0.1613
2017-08-05,USGS,0.135043978
2017-08-06,LIS-SWAT,0.08528
2017-08-06,SWAT,0.163
2017-08-06,USGS,0.137063647
2017-08-07,LIS-SWAT,0.1009
2017-08-07,SWAT,0.1626
2017-08-07,USGS,0.137369287
2017-08-08,LIS-SWAT,0.2558
2017-08-08,SWAT,0.3867
2017-08-08,USGS,0.134867929
2017-08-09,LIS-SWAT,0.2243
2017-08-09,SWAT,0.38
2017-08-09,USGS,0.135146673
2017-08-10,LIS-SWAT,0.198
2017-08-10,SWAT,0.3762
2017-08-10,USGS,0.131351846
2017-08-11,LIS-SWAT,0.1738
2017-08-11,SWAT,0.386
2017-08-11,USGS,0.138824133
2017-08-12,LIS-SWAT,0.1523
2017-08-12,SWAT,0.3984
2017-08-12,USGS,0.140966058
2017-08-13,LIS-SWAT,0.137
2017-08-13,SWAT,0.4119
2017-08-13,USGS,0.140662863
2017-08-14,LIS-SWAT,0.1234
2017-08-14,SWAT,0.412
2017-08-14,USGS,0.134017027
2017-08-15,LIS-SWAT,0.1132
2017-08-15,SWAT,0.4164
2017-08-15,USGS,0.12958647
2017-08-16,LIS-SWAT,0.1034
2017-08-16,SWAT,0.4177
2017-08-16,USGS,0.125972582
2017-08-17,LIS-SWAT,0.09529
2017-08-17,SWAT,0.4186
2017-08-17,USGS,0.122916182
2017-08-18,LIS-SWAT,0.08544
2017-08-18,SWAT,0.4812
2017-08-18,USGS,0.116605328
2017-08-19,LIS-SWAT,0.08062
2017-08-19,SWAT,0.4539
2017-08-19,USGS,0.119302295
2017-08-20,LIS-SWAT,0.07693
2017-08-20,SWAT,0.4103
2017-08-20,USGS,0.121815878
2017-08-21,LIS-SWAT,0.0736
2017-08-21,SWAT,0.4119
2017-08-21,USGS,0.119008881
2017-08-22,LIS-SWAT,0.06805
2017-08-22,SWAT,0.3943
2017-08-22,USGS,0.117551589
2017-08-23,LIS-SWAT,0.06469
2017-08-23,SWAT,0.3888
2017-08-23,USGS,0.119527246
2017-08-24,LIS-SWAT,0.06279
2017-08-24,SWAT,0.3822
2017-08-24,USGS,0.103231988
2017-08-25,LIS-SWAT,0.06208
2017-08-25,SWAT,0.3708
2017-08-25,USGS,0.094003127
2017-08-26,LIS-SWAT,0.06126
2017-08-26,SWAT,0.3559
2017-08-26,USGS,0.085632993
2017-08-27,LIS-SWAT,0.06059
2017-08-27,SWAT,0.3379
2017-08-27,USGS,0.085401195
2017-08-28,LIS-SWAT,0.05721
2017-08-28,SWAT,0.3201
2017-08-28,USGS,0.084031928
2017-08-29,LIS-SWAT,0.05321
2017-08-29,SWAT,0.304
2017-08-29,USGS,0.094461098
2017-08-30,LIS-SWAT,0.05213
2017-08-30,SWAT,0.2887
2017-08-30,USGS,0.101795969
2017-08-31,LIS-SWAT,0.05153
2017-08-31,SWAT,0.2732
2017-08-31,USGS,0.10550106
2017-09-01,LIS-SWAT,0.05085
2017-09-01,SWAT,0.2572
2017-09-01,USGS,0.098003344
2017-09-02,LIS-SWAT,0.05045
2017-09-02,SWAT,0.2429
2017-09-02,USGS,0.090160377
2017-09-03,LIS-SWAT,0.05141
2017-09-03,SWAT,0.2291
2017-09-03,USGS,0.083077353
2017-09-04,LIS-SWAT,0.05111
2017-09-04,SWAT,0.2163
2017-09-04,USGS,0.083077353
2017-09-05,LIS-SWAT,0.05083
2017-09-05,SWAT,0.2041
2017-09-05,USGS,0.08171102
2017-09-06,LIS-SWAT,0.05098
2017-09-06,SWAT,0.1924
2017-09-06,USGS,0.082452381
2017-09-07,LIS-SWAT,0.05098
2017-09-07,SWAT,0.1814
2017-09-07,USGS,0.087472212
2017-09-08,LIS-SWAT,0.0591
2017-09-08,SWAT,0.1702
2017-09-08,USGS,0.088577406
2017-09-09,LIS-SWAT,0.06893
2017-09-09,SWAT,0.1577
2017-09-09,USGS,0.084668393
2017-09-10,LIS-SWAT,0.06768
2017-09-10,SWAT,0.1489
2017-09-10,USGS,0.071288696
2017-09-11,LIS-SWAT,0.06677
2017-09-11,SWAT,0.1387
2017-09-11,USGS,0.071095776
2017-09-12,LIS-SWAT,0.06596
2017-09-12,SWAT,0.1661
2017-09-12,USGS,0.075665705
2017-09-13,LIS-SWAT,0.0648
2017-09-13,SWAT,0.1547
2017-09-13,USGS,0.087972972
2017-09-14,LIS-SWAT,0.06481
2017-09-14,SWAT,0.1448
2017-09-14,USGS,0.080065454
2017-09-15,LIS-SWAT,0.06154
2017-09-15,SWAT,0.1349
2017-09-15,USGS,0.078455098
2017-09-16,LIS-SWAT,0.06012
2017-09-16,SWAT,0.1252
2017-09-16,USGS,0.073773672
2017-09-17,LIS-SWAT,0.05855
2017-09-17,SWAT,0.1163
2017-09-17,USGS,0.069936789
2017-09-18,LIS-SWAT,0.1932
2017-09-18,SWAT,0.1069
2017-09-18,USGS,0.068989061
2017-09-19,LIS-SWAT,0.1783
2017-09-19,SWAT,0.09775
2017-09-19,USGS,0.071710479
2017-09-20,LIS-SWAT,0.2119
2017-09-20,SWAT,0.09068
2017-09-20,USGS,0.074255849
2017-09-21,LIS-SWAT,0.2069
2017-09-21,SWAT,0.08373
2017-09-21,USGS,0.073180975
2017-09-22,LIS-SWAT,0.1557
2017-09-22,SWAT,0.07758
2017-09-22,USGS,0.07340348
2017-09-23,LIS-SWAT,0.1424
2017-09-23,SWAT,0.07207
2017-09-23,USGS,0.068165789
2017-09-24,LIS-SWAT,0.1318
2017-09-24,SWAT,0.0679
2017-09-24,USGS,0.068936735
2017-09-25,LIS-SWAT,0.1207
2017-09-25,SWAT,0.2488
2017-09-25,USGS,0.069332845
2017-09-26,LIS-SWAT,0.1112
2017-09-26,SWAT,0.2408
2017-09-26,USGS,0.0675215
2017-09-27,LIS-SWAT,0.2007
2017-09-27,SWAT,0.2152
2017-09-27,USGS,0.069583225
2017-09-28,LIS-SWAT,0.2006
2017-09-28,SWAT,0.1958
2017-09-28,USGS,0.070319695
2017-09-29,LIS-SWAT,0.2001
2017-09-29,SWAT,0.1925
2017-09-29,USGS,0.065560514
2017-09-30,LIS-SWAT,0.1876
2017-09-30,SWAT,0.1843
2017-09-30,USGS,0.065300353
2017-10-01,LIS-SWAT,0.1747
2017-10-01,SWAT,0.1772
2017-10-01,USGS,0.066546386
2017-10-02,LIS-SWAT,0.182
2017-10-02,SWAT,0.05581
2017-10-02,USGS,0.074361478
2017-10-03,LIS-SWAT,0.2687
2017-10-03,SWAT,0.05865
2017-10-03,USGS,0.078756093
2017-10-04,LIS-SWAT,0.2424
2017-10-04,SWAT,0.06198
2017-10-04,USGS,0.073695917
2017-10-05,LIS-SWAT,0.2555
2017-10-05,SWAT,0.06619
2017-10-05,USGS,0.07315799
2017-10-06,LIS-SWAT,0.2307
2017-10-06,SWAT,0.03641
2017-10-06,USGS,0.06459029
2017-10-07,LIS-SWAT,0.205
2017-10-07,SWAT,0.03789
2017-10-07,USGS,0.060499115
2017-10-08,LIS-SWAT,0.1782
2017-10-08,SWAT,0.04114
2017-10-08,USGS,0.059547963
2017-10-09,LIS-SWAT,0.1624
2017-10-09,SWAT,0.04547
2017-10-09,USGS,0.060551685
2017-10-10,LIS-SWAT,0.1485
2017-10-10,SWAT,0.04894
2017-10-10,USGS,0.057121915
2017-10-11,LIS-SWAT,0.134
2017-10-11,SWAT,0.05057
2017-10-11,USGS,0.067615881
2017-10-12,LIS-SWAT,0.08578
2017-10-12,SWAT,0.05529
2017-10-12,USGS,0.088650271
2017-10-13,LIS-SWAT,0.08816
2017-10-13,SWAT,0.08331
2017-10-13,USGS,0.10526046
2017-10-14,LIS-SWAT,0.09395
2017-10-14,SWAT,0.08096
2017-10-14,USGS,0.108115627
2017-10-15,LIS-SWAT,0.1055
2017-10-15,SWAT,0.06795
2017-10-15,USGS,0.115810908
2017-10-16,LIS-SWAT,0.1175
2017-10-16,SWAT,0.06897
2017-10-16,USGS,0.129346848
2017-10-17,LIS-SWAT,0.1263
2017-10-17,SWAT,0.0699
2017-10-17,USGS,0.129772299
2017-10-18,LIS-SWAT,0.1318
2017-10-18,SWAT,0.07181
2017-10-18,USGS,0.121295068
2017-10-19,LIS-SWAT,0.1327
2017-10-19,SWAT,0.07206
2017-10-19,USGS,0.121551805
2017-10-20,LIS-SWAT,0.1363
2017-10-20,SWAT,0.07266
2017-10-20,USGS,0.112289691
2017-10-21,LIS-SWAT,0.1328
2017-10-21,SWAT,0.07392
2017-10-21,USGS,0.106027739
2017-10-22,LIS-SWAT,0.1364
2017-10-22,SWAT,0.07464
2017-10-22,USGS,0.102769127
2017-10-23,LIS-SWAT,0.1334
2017-10-23,SWAT,0.07467
2017-10-23,USGS,0.1027904
2017-10-24,LIS-SWAT,0.1303
2017-10-24,SWAT,0.09968
2017-10-24,USGS,0.103115601
2017-10-25,LIS-SWAT,0.1291
2017-10-25,SWAT,0.09677
2017-10-25,USGS,0.106243154
2017-10-26,LIS-SWAT,0.1261
2017-10-26,SWAT,0.1089
2017-10-26,USGS,0.119430908
2017-10-27,LIS-SWAT,0.1249
2017-10-27,SWAT,0.1075
2017-10-27,USGS,0.122248176
2017-10-28,LIS-SWAT,0.1229
2017-10-28,SWAT,0.103
2017-10-28,USGS,0.120704327
2017-10-29,LIS-SWAT,0.1192
2017-10-29,SWAT,0.1006
2017-10-29,USGS,0.122846252
2017-10-30,LIS-SWAT,0.1155
2017-10-30,SWAT,0.09905
2017-10-30,USGS,0.117138119
2017-10-31,LIS-SWAT,0.1113
2017-10-31,SWAT,0.097
2017-10-31,USGS,0.111545396
2017-11-01,LIS-SWAT,0.107
2017-11-01,SWAT,0.09495
2017-11-01,USGS,0.107871359
2017-11-02,LIS-SWAT,0.1026
2017-11-02,SWAT,0.09328
2017-11-02,USGS,0.098660592
2017-11-03,LIS-SWAT,0.1027
2017-11-03,SWAT,0.0924
2017-11-03,USGS,0.096036489
2017-11-04,LIS-SWAT,0.1023
2017-11-04,SWAT,0.1156
2017-11-04,USGS,0.09341581
2017-11-05,LIS-SWAT,0.1222
2017-11-05,SWAT,0.1066
2017-11-05,USGS,0.104142551
2017-11-06,LIS-SWAT,0.1226
2017-11-06,SWAT,0.12
2017-11-06,USGS,0.111946152
2017-11-07,LIS-SWAT,0.1197
2017-11-07,SWAT,0.1127
2017-11-07,USGS,0.118961934
2017-11-08,LIS-SWAT,0.1147
2017-11-08,SWAT,0.1067
2017-11-08,USGS,0.119064629
2017-11-09,LIS-SWAT,0.1103
2017-11-09,SWAT,0.1794
2017-11-09,USGS,0.108977776
2017-11-10,LIS-SWAT,0.106
2017-11-10,SWAT,0.1718
2017-11-11,LIS-SWAT,0.1018
2017-11-11,SWAT,0.1695
2017-11-11,USGS,0.11282126
2017-11-12,LIS-SWAT,0.1162
2017-11-12,SWAT,0.1665
2017-11-13,LIS-SWAT,0.1157
2017-11-13,SWAT,0.1629
2017-11-14,LIS-SWAT,0.1133
2017-11-14,SWAT,0.1601
2017-11-15,LIS-SWAT,0.1212
2017-11-15,SWAT,0.1575
2017-11-16,LIS-SWAT,0.1259
2017-11-16,SWAT,0.1555
2017-11-17,LIS-SWAT,0.1211
2017-11-17,SWAT,0.1515
2017-11-18,LIS-SWAT,0.1194
2017-11-18,SWAT,0.1486
2017-11-19,LIS-SWAT,0.1203
2017-11-19,SWAT,0.1458
2017-11-20,LIS-SWAT,0.1178
2017-11-20,SWAT,0.1423
2017-11-21,LIS-SWAT,0.1147
2017-11-21,SWAT,0.139
2017-11-22,LIS-SWAT,0.1156
2017-11-22,SWAT,0.1355
2017-11-23,LIS-SWAT,0.1122
2017-11-23,SWAT,0.1321
2017-11-24,LIS-SWAT,0.1085
2017-11-24,SWAT,0.1287
2017-11-25,LIS-SWAT,0.1051
2017-11-25,SWAT,0.2784
2017-11-26,LIS-SWAT,0.1099
2017-11-26,SWAT,0.3123
2017-11-27,LIS-SWAT,0.1057
2017-11-27,SWAT,0.293
2017-11-28,LIS-SWAT,0.1008
2017-11-28,SWAT,0.2788
2017-11-28,USGS,0.068976835
2017-11-29,LIS-SWAT,0.09643
2017-11-29,SWAT,0.2674
2017-11-29,USGS,0.0678022
2017-11-30,LIS-SWAT,0.09256
2017-11-30,SWAT,0.2581
2017-11-30,USGS,0.067517343
2017-12-01,LIS-SWAT,0.08913
2017-12-01,SWAT,0.2494
2017-12-01,USGS,0.067042256
2017-12-02,LIS-SWAT,0.08617
2017-12-02,SWAT,0.2416
2017-12-02,USGS,0.063271881
2017-12-03,LIS-SWAT,0.08354
2017-12-03,SWAT,0.2347
2017-12-03,USGS,0.060094937
2017-12-04,LIS-SWAT,0.08122
2017-12-04,SWAT,0.2274
2017-12-04,USGS,0.059359445
2017-12-05,LIS-SWAT,0.07953
2017-12-05,SWAT,0.2217
2017-12-05,USGS,0.059033755
2017-12-06,LIS-SWAT,0.07797
2017-12-06,SWAT,0.2139
2017-12-07,LIS-SWAT,0.07601
2017-12-07,SWAT,0.207
2017-12-08,LIS-SWAT,0.1355
2017-12-08,SWAT,0.2155
2017-12-09,LIS-SWAT,0.1548
2017-12-09,SWAT,0.3022
2017-12-10,LIS-SWAT,0.1606
2017-12-10,SWAT,0.2983
2017-12-11,LIS-SWAT,0.18
2017-12-11,SWAT,0.2947
2017-12-12,LIS-SWAT,0.1719
2017-12-12,SWAT,0.2771
2017-12-13,LIS-SWAT,0.1625
2017-12-13,SWAT,0.4819
2017-12-14,LIS-SWAT,0.1526
2017-12-14,SWAT,0.4432
2017-12-15,LIS-SWAT,0.1436
2017-12-15,SWAT,0.4092
2017-12-16,LIS-SWAT,0.1349
2017-12-16,SWAT,0.3775
2017-12-17,LIS-SWAT,0.1266
2017-12-17,SWAT,0.3479
2017-12-18,LIS-SWAT,0.1191
2017-12-18,SWAT,0.321
2017-12-19,LIS-SWAT,0.1121
2017-12-19,SWAT,0.2958
2017-12-20,LIS-SWAT,0.1053
2017-12-20,SWAT,0.2731
2017-12-21,LIS-SWAT,0.09854
2017-12-21,SWAT,0.2517
2017-12-22,LIS-SWAT,0.09367
2017-12-22,SWAT,0.2313
